#frmMstItem																																		
																																		
																																		
#ITEMID	ITEMCODE	ITEMNAME	DESCRIPTION	UOM	UOM	CONVFACTOR	REOL	REOQ	MIN_QTY	MAX_QTY	ITEMTYPE	ITEMSTDRATE	BUYINGRATE	ITEMGROUPID	ITEMSUBGROUPID	INACTIVE	DATEADDED	DATECHANGED	ADDEDBY	CHANGEDBY	IMAGENAME	TAXPER	REFRATE	TAX	ITEMMRP	SELLDISC	ITEM_PACKING	SUBHEADING	GROUPCODE	SUBGROUPCODE	TAXTYPE	BARCODE	SUPID	BRAND
990	1785	SRYY 850	SRYY 850	NOS	NOS	1	0	0	0	0	F	4730	2295	SHUTTLE RACKET	YONEX	N	09-Apr-11	09-Apr-11	ADMIN			2	0	5.5	4730	35					I		91	
989	1784	SOCKS YY	SOCKS YY	PAIR	PAIR	1	0	0	0	0	F	299	172	OTHERS	GOODS	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	299	15					I		91	YONEX
988	1783	SOCKS 	SOCKS YY	PAIR	PAIR	1	0	0	0	0	F	199	97.06	OTHERS	GOODS	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	199	15					I	SKS TW	91	
987	1782	TM MAGNUM	TM MAGNUM	NOS	NOS	1	0	0	0	0	F	34000	17000	FITNESS	N A	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	34000	30					I		13	MAGNUM
986	1781	SPIN BIKE TOPPRO	SPIN BIKE TOPPRO	NOS	NOS	1	0	0	0	0	F	25000	12500	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	25000	30					I		9	TOPPRO
985	1780	HEAD BAND PROKENNEX	HEAD BAND PROKENNEX	NOS	NOS	1	0	0	0	0	F	135	75	OTHERS	GOODS	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	135	15					I		7	
984	1779	W/BAND PROKENNEX	W/BAND PROKENNEX	NOS	NOS	1	0	0	0	0	F	199	85	OTHERS	GOODS	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	199	10					I	"6"""	7	Pro kennex
983	1778	W/BAND PROKENNEX	W/BAND PROKENNEX	NOS	NOS	1	0	0	0	0	F	180	70	OTHERS	GOODS	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	180	10					I	"4"""	7	Pro kennex
982	1777	SQ BALL WILSON	SQ BALL WILSON	NOS	NOS	1	0	0	0	0	F	125	50	OTHERS	GOODS	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	125	40					I		0	
981	1776	SQ BALL DUNLOP	SQ BALL DUNLOP	NOS	NOS	1	0	0	0	0	F	175	77.08333	OTHERS	GOODS	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	175	14					I		0	
980	1775	AB ROUND PRO 	AB ROUND PRO 	NOS	NOS	1	0	0	0	0	F	11500	5000	FITNESS	N A	N	08-Apr-11	08-Apr-11	ADMIN			5.5	0	5.5	11500	30					I		20	BODY FLEX
979	1774	AIR BIKE TOPPRO	AIR BIKE TOPPRO	NOS	NOS	1	0	0	0	0	F	7399	1845.375	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	7399	30					I		9	TOPPRO
978	1773	ORBITRACK 	ORBITRACK 	NOS	NOS	1	0	0	0	0	F	8600	3886.25	FITNESS	N A	N	08-Apr-11	08-Apr-11	ADMIN			5.5	0	5.5	8600	30					I		20	
977	1772	ORBITRACK TOPPRO	ORBITRACK TOPPRO	NOS	NOS	1	0	0	0	0	F	8000	4020	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	8000	30					I		9	TOPPRO
976	1771	AB ROASTER TOPPRO	AB ROASTER TOPPRO	NOS	NOS	1	0	0	0	0	F	12500	6265	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	12500	30					I		9	TOPPRO
975	1770	CRAZY MASSAGER TOPPRO	CRAZY MASSAGER TOPPRO	NOS	NOS	1	0	0	0	0	F	17200	8280	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	17200	30					I		9	TOPPRO
974	1769	TM BRAZOS MACH	TM BRAZOS MACH	NOS	NOS	1	0	0	0	0	F	34200	17100	FITNESS	N A	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	34200	30					I		64	
973	1768	MAGNETIC BIKE 350 U	MAGNETIC BIKE 350 U	NOS	NOS	1	0	0	0	0	F	9500	4675	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	9500	30					I		9	TOPPRO
972	1767	HOME GYM TOPPRO	HOME GYM TOPPRO	NOS	NOS	1	0	0	0	0	F	19500	9640	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	19500	30					I		9	TOPPRO
971	1766	ORBITRACK TOP 4 IN 1	ORBITRACK TOP 4 IN 1	NOS	NOS	1	0	0	0	0	F	15500	7560	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	15500	30					I		9	
970	1765	CROSS TRAINER 825EL	CROSS TRAINER 825EL	NOS	NOS	1	0	0	0	0	F	53000	26500	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	53000	30					I		9	TOPPRO
969	1764	CROSS TRAINER 1800EL	CROSS TRAINER 1800EL	NOS	NOS	1	0	0	0	0	F	30399	14355	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			2	0	5.5	30399	30					I		9	TOPPRO
968	1763	CROSS TRAINER 1800U	CROSS TRAINER 1800U	NOS	NOS	1	0	0	0	0	F	15399	7665	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	15399	30					I		9	TOPPRO
967	1762	TM BS 3393	TM BS 3393	NOS	NOS	1	0	0	0	0	F	68549	34275	FITNESS	N A	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	68549	30					I		20	BODY SYSTEM
966	1761	TM BS 3392	TM BS 3392	NOS	NOS	1	0	0	0	0	F	57849	28920	FITNESS	N A	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	57849	30					I		20	BODY SYSTEM
965	1760	TM TOP 303	TM TOPPRO 303	NOS	NOS	1	0	0	0	0	F	42699	21350	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	42699	30					I		9	TOPPRO
964	1759	TM TOP 750	TM TOPPRO 750	NOS	NOS	1	0	0	0	0	F	15499	7710	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	15499	30					I		9	TOPPRO
963	1758	TM TOP 121	TM TOPPRO 121	NOS	NOS	1	0	0	0	0	F	34299	17110	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	34299	30					I		9	TOPPRO
962	1757	TM TOP 350	TM TOPPRO 350	NOS	NOS	1	0	0	0	0	F	45299	22650	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	45299	30					I		9	
961	1756	TM TOP 300	TM TOPPRO 300	NOS	NOS	1	0	0	0	0	F	39499	19710	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	39499	30					I		9	TOPPRO
960	1755	TM TOP 707	TM TOPPRO 707	NOS	NOS	1	0	0	0	0	F	63499	31760	FITNESS	TOPPRO	N	08-Apr-11	08-Apr-11	ADMIN			0	0	5.5	63499	30					I		9	TOPPRO
959	1754	T/RHEAD INSTINCT LITE	T/RHEAD INSTINCT LITE	NOS	NOS	1	0	0	0	0	F	10299	6095	TENNIS RACKET	HEAD.	N	07-Apr-11	07-Apr-11	ADMIN			0	0	5.5	10299	25					I		93	head
958	1753	T/RHEAD INSTINCT MP	T/RHEAD INSTINCT MP	NOS	NOS	1	0	0	0	0	F	12075	6995	TENNIS RACKET	HEAD.	N	07-Apr-11	07-Apr-11	ADMIN			2	0	5.5	12075	25					I		93	
957	1752	T/RHEAD SPEED MP	T/RHEAD SPEED MP	NOS	NOS	1	0	0	0	0	F	13049	7745	TENNIS RACKET	HEAD.	N	07-Apr-11	07-Apr-11	ADMIN			0	0	5.5	13049	25					I		93	
956	1751	T/RHEAD SPEED ELITE	T/RHEAD SPEED ELITE	NOS	NOS	1	0	0	0	0	F	13799	6995	TENNIS RACKET	HEAD.	N	07-Apr-11	07-Apr-11	ADMIN			2	0	5.5	13799	25					I		93	
955	1750	T/RHEAD SPEED LITE	T/RHEAD SPEED LITE	NOS	NOS	1	0	0	0	0	F	12075	6995	TENNIS RACKET	HEAD.	N	07-Apr-11	07-Apr-11	ADMIN			0	0	5.5	12075	25					I		93	
954	1749	T/RHEAD RADICAL LITE	T/RHEAD RADICAL LITE	NOS	NOS	1	0	0	0	0	F	10875	6295	TENNIS RACKET	HEAD.	N	07-Apr-11	07-Apr-11	ADMIN			2	0	5.5	10875	25					I		93	
953	1748	BT 6 WILSON	BT 6 WILSON	NOS	NOS	1	0	0	0	0	F	3099	1200	OTHERS	GOODS	N	07-Apr-11	07-Apr-11	ADMIN			2	0	5.5	3099	20					I		0	
952	1747	TRW BLX PRO OPEN	TRW BLX PRO OPEN	NOS	NOS	1	0	0	0	0	F	10999	4000	TENNIS RACKET	WILSON.	N	07-Apr-11	07-Apr-11	ADMIN			0	0	5.5	10999	25					I		0	
951	1746	TRW BLX TOUR	TRW BLX TOUR	NOS	NOS	1	0	0	0	0	F	10999	7480	TENNIS RACKET	WILSON.	N	07-Apr-11	07-Apr-11	ADMIN			0	0	5.5	10999	25					I		0	
950	1745	SQH MG 110	SQH MG 110	NOS	NOS	1	0	0	0	0	F	7925	4595	SQUASH RACKET	HEAD.	N	06-Apr-11	06-Apr-11	ADMIN			2	0	5.5	7925	20					I		93	
949	1744	TRH TI ICE TOUR	TRH TI ICE TOUR	NOS	NOS	1	0	0	0	0	F	3445	1845.375	TENNIS RACKET	HEAD.	N	06-Apr-11	06-Apr-11	ADMIN			2	0	5.5	3445	25					I		93	head
948	1743	TRH U TEC EXTRE ELITE	TRH U TEC EXTRE ELITE	NOS	NOS	1	0	0	0	0	F	9799	5810	TENNIS RACKET	HEAD.	N	06-Apr-11	06-Apr-11	ADMIN			0	0	5.5	9799	25					I		93	
947	1742	TRH TI 1000	TRH TI 1000	NOS	NOS	1	0	0	0	0	F	2075	1105.375	TENNIS RACKET	HEAD.	N	06-Apr-11	06-Apr-11	ADMIN			2	0	5.5	2075	20					I		93	
946	1741	SONIC PRO	SONIC PRO	NOS	NOS	1	0	0	0	0	F	650	221.77	STRINGS	STRINGS	N	06-Apr-11	06-Apr-11	ADMIN			2	0	5.5	650	25					I	7.26423E+11	93	
945	1740	WICKET	WICKET	NOS	NOS	1	0	0	0	0	F	50	48	CRICKET	CRICKET PADS	N	05-Apr-11	05-Apr-11	ADMIN			5.5	0	5.5	50	20					I		71	
944	1739	SWIM SHORT 9041	SWIM SHORT 9041	NOS	NOS	1	0	0	0	0	F	340	138	SWIMMING	GOGGLE	N	04-Apr-11	04-Apr-11	ADMIN			5.5	0	5.5	340	15					I		0	
943	1738	SWIM SHORT 139	SWIM SHORT 139	NOS	NOS	1	0	0	0	0	F	320	135	SWIMMING	GOGGLE	N	04-Apr-11	04-Apr-11	ADMIN			5.5	0	5.5	320	15					I		0	
942	1737	SWIM SHORT CYCLING	SWIM SHORT CYCLING	NOS	NOS	1	0	0	0	0	F	310	135	SWIMMING	GOGGLE	N	04-Apr-11	04-Apr-11	ADMIN			5.5	0	5.5	310	15					I		0	
941	1736	SWIM SHORT 5242	SWIM SHORT 5242	NOS	NOS	1	0	0	0	0	F	350	125	SWIMMING	GOGGLE	N	04-Apr-11	04-Apr-11	ADMIN			5.5	0	5.5	350	15					I		0	
940	1735	SWIM SHORT 5241	SWIM SHORT 5241	NOS	NOS	1	0	0	0	0	F	320	125	SWIMMING	GOGGLE	N	04-Apr-11	04-Apr-11	ADMIN			5.5	0	5.5	320	15					I		0	
939	1734	SWIM SHORT 1191	"



SWIM SHORT 1191"	NOS	NOS	1	0	0	0	0	F	290	118	SWIMMING	GOGGLE	N	04-Apr-11	04-Apr-11	ADMIN			5.5	0	5.5	290	20					I		0	
938	1733	SWIM SHORT	SWIM SHORT	NOS	NOS	1	0	0	0	0	F	160	65	SWIMMING	GOGGLE	N	04-Apr-11	04-Apr-11	ADMIN			5.5	0	5.5	160	20					I		0	
937	1732	GRIP DUNLOP REP	GRIP DUNLOP REP	NOS	NOS	1	0	0	0	0	F	175	105	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	175	15					I		13	dunlop
936	1731	SR CRLN AB900	SR CRLN AB900	NOS	NOS	1	0	0	0	0	F	1999	950	SHUTTLE RACKET	CARLTON	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	1999	30					I		41	
935	1730	TR WINN	TR WINN	NOS	NOS	1	0	0	0	0	F	899	380	TENNIS RACKET	WINN	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	899	25					I		0	WINN
934	1729	SR ASH ATOMIC 	SR ASH ATOMIC	NOS	NOS	1	0	0	0	0	F	5900	2714	SHUTTLE RACKET	ASHAWAY	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	5900	40					I		0	
933	1728	W/BAND WILSON	W/BAND WILSON	NOS	NOS	1	0	0	0	0	F	159	105	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	159	20					I		60	wilson
932	1727	HEAD BAND YY	HEAD BAND YY	NOS	NOS	1	0	0	0	0	F	125	55	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	125	25					I		91	YONEX
931	1726	TR COSCO 60	TR COSCO 60	NOS	NOS	1	0	0	0	0	F	715	465	TENNIS RACKET	COSCO	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	715	15					I		0	COSCO
930	1725	TR COSCO 64	TR COSCO 64	NOS	NOS	1	0	0	0	0	F	765	485	TENNIS RACKET	COSCO	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	765	15					I		0	COSCO
929	1724	NET CR VIXEN	NET CR VIXEN	NOS	NOS	1	0	0	0	0	F	2300	990	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	2300	15					I		26	VIXEN
928	1723	VOLY BALL VIXEN SS	VOLY BALL VIXEN SS	NOS	NOS	1	0	0	0	0	F	490	295	VOLLY BALL	OTHERS V	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	490	15					I		26	VIXEN
927	1722	VOLY BALL VIXEN PR	VOLY BALL VIXEN PR	NOS	NOS	1	0	0	0	0	F	320	185	VOLLY BALL	OTHERS V	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	320	15					I		26	
926	1721	NET LINING	NET LINING	NOS	NOS	1	0	0	0	0	F	990	820	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	990	15					I		27	
925	1720	NET LINING	NET LINING	NOS	NOS	1	0	0	0	0	F	770	710	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	770	15					I		27	LINING
924	1719	FOOT BALL NIVIA S SYNT	FOOT BALL NIVIA S SYNTHETIC	NOS	NOS	1	0	0	0	0	F	710	402	VOLLY BALL	OTHERS V	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	710	10					I		8	
923	1718	VOLLEY BALL NIVIA TRAINER	VOLLEY BALL NIVIA TRAINER	NOS	NOS	1	0	0	0	0	F	460	263	VOLLY BALL	OTHERS V	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	460	10					I		8	
922	1717	VOLLEY BALL NIVIA SPOT VOLLEY	VOLLEY BALL NIVIA SPOT VOLLEY	NOS	NOS	1	0	0	0	0	F	1080	609	VOLLY BALL	OTHERS V	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	1080	10					I		8	
921	1716	MEDICINE BALL 5KG	MEDICINE BALL 5KG NELCO	NOS	NOS	1	0	0	0	0	F	1340	764	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			5.5	0	5.5	1340	10					I		55	
920	1715	SQR VXS-1030	SQR VXS-1030	NOS	NOS	1	0	0	0	0	F	1299	595	SQUASH RACKET	PRINCE	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	1299	20					I	VXS-1030	7	Vector x
919	1714	SKATES VICKY	SKATES VICKY	NOS	NOS	1	0	0	0	0	F	515	325	SKATING	VICKY SKT	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	515	15					I		31	VIcky
918	1713	TRY RQS 26	TRY RQS 26	NOS	NOS	1	0	0	0	0	F	4975	2200	TENNIS RACKET	YONEX TR	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	4975	40					I		91	YONEX
917	1712	GRIP TOWEL RLS	GRIP TOWEL RLS	NOS	NOS	1	0	0	0	0	F	40	7	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			2	0	5.5	40	35					I		0	
916	1711	B/BALL BOARD 	B/BALL BOARD 	NOS	NOS	1	0	0	0	0	F	300	155	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	300	10					I		12	syndicate
915	1710	B/BALL BOARD 	B/BALL BOARD 	NOS	NOS	1	0	0	0	0	F	230	135	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	230	10					I		12	syndicate
914	1709	SHINE GUARD NIVIA	SHINE GUARD NIVIA	NOS	NOS	1	0	0	0	0	F	170	105	FOOT BALL	OTHERS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	170	10					I		8	NIVIA
913	1708	SHINE GUARD NIVIA	SHINE GUARD NIVIA	NOS	NOS	1	0	0	0	0	F	145	90	FOOT BALL	OTHERS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	145	10					I		8	NIVIA
912	1707	SHINE GUARD NIVIA	SHINE GUARD NIVIA	NOS	NOS	1	0	0	0	0	F	110	72	FOOT BALL	OTHERS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	110	10					I		8	NIVIA
911	1706	SKIPPING ROPE VICKY	SKIPPING ROPE VICKY	NOS	NOS	1	0	0	0	0	F	160	95	OTHERS	GOODS	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	160	10					I		31	
910	1705	SKATE HELMET TOPPRO	SKATE HELMET TOPPRO	NOS	NOS	1	0	0	0	0	F	700	420	SKATING	VICKY SKT	N	01-Apr-11	01-Apr-11	ADMIN			0	0	5.5	700	15					I		9	TOPPRO
909	1704	SWIM SUIT	SWIM SUIT	NOS	NOS	1	0	0	0	0	F	200	125	SWIMMING	GOGGLE	N	31-Mar-11	31-Mar-11	ADMIN			2	0	5.5	200	15					I		66	
908	1703	SWIM SUIT	SWIM SUIT	NOS	NOS	1	0	0	0	0	F	249	115	SWIMMING	GOGGLE	N	31-Mar-11	31-Mar-11	ADMIN			0	0	5.5	249	15					I		66	
907	1702	SWIM SUIT	SWIM SUIT	NOS	NOS	1	0	0	0	0	F	335	145	SWIMMING	GOGGLE	N	31-Mar-11	31-Mar-11	ADMIN			0	0	5.5	335	15					I		66	
906	1701	SKATE HELMET JONNEX	SKATE HELMET JONNEX	NOS	NOS	1	0	0	0	0	F	375	110	SKATING	JONEX	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	375	10					I		11	Jonnex
905	1700	SKATE HELMET KAMACHI	SKATE HELMET KAMACHI	NOS	NOS	1	0	0	0	0	F	400	245	SKATING	VICKY SKT	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	400	15					I		21	Kamachi
904	1699	SHINE GUARD X SHOT	SHINE GUARD X SHOT	NOS	NOS	1	0	0	0	0	F	150	75	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	150	10					I		36	
903	66	STRING BG 66 ULT	STRING BG 66 ULT	NOS	NOS	6	0	0	0	0	F	500	315	STRINGS	STRINGS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	0	30					I		91	YONEX
902	1698	SHINE GUARD	SHINE GUARD	NOS	NOS	1	0	0	0	0	F	99	38	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	99	10					I		36	
901	98	STRING BG 98	STRING BG 98	NOS	NOS	6	0	0	0	0	F	625	324	STRINGS	STRINGS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	625	28					I		91	YONEX
900	95	STRING BG 95	STRING BG 95	NOS	NOS	6	0	0	0	0	F	650	320	STRINGS	STRINGS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	650	24.36					I		91	
899	1697	SKATES VICKY JR	SKATES VICKY JR	NOS	NOS	1	0	0	0	0	F	400	260	SKATING	VICKY SKT	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	400	15					I		31	VIcky
898	65	STRING BG 65	STRING BG 65	NOS	NOS	6	0	0	0	0	F	420	230	STRINGS	STRINGS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	420	38.6					I		91	
897	1696	SKATES VICKY	SKATES VICKY	NOS	NOS	1	0	0	0	0	F	585	345	SKATING	VICKY SKT	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	585	15					I		31	
896	1695	SKATES VICKY	SKATES VICKY	NOS	NOS	1	0	0	0	0	F	460	295	SKATING	VICKY SKT	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	460	15					I		31	VIcky
895	10	MAVIS 10	MAVIS 10	NOS	NOS	6	0	0	0	0	F	105	680	SHUTTLE COCK	YONEX COCK	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	105	30.16					I		91	
894	7	MAVIS 7	MAVIS 7	NOS	NOS	6	0	0	0	0	F	133.3	88.33333	SHUTTLE COCK	YONEX COCK	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	133.3	34.36					I		91	
893	1694	SKATE SUP JONNEX	SKATE SUP JONNEX	NOS	NOS	1	0	0	0	0	F	314	195	SKATING	JONEX	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	314	15					I		11	Jonnex
892	1693	SKATE SUP KAMACHI	SKATE SUP KAMACHI	NOS	NOS	1	0	0	0	0	F	320	185	SKATING	JONEX	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	320	15					I		21	
890	500	MAVIS 500	MAVIS 500	NOS	NOS	6	0	0	0	0	F	133.3	397.06	SHUTTLE COCK	YONEX COCK	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	133.3	34.36					I		91	
889	300	MAVIS 300	MAVIS 300	NOS	NOS	6	0	0	0	0	F	133.3	70	SHUTTLE COCK	YONEX COCK	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	133.3	34.36					I		91	
888	350	MAVIS 350	MAVIS 350	NOS	NOS	6	0	0	0	0	F	165.83	88.33	SHUTTLE COCK	YONEX COCK	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	165.83	36.68					I		91	
887	2000	MAVIS 2000	MAVIS 2000	NOS	NOS	6	0	0	0	0	F	225	80	SHUTTLE COCK	YONEX COCK	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	225	22.22					I		91	
886	1692	VOLY BALL INDPRO	VOLY BALL INDPRO	NOS	NOS	1	0	0	0	0	F	689	345	VOLLY BALL	OTHERS V	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	689	10					I		0	
885	1118	WILSON AUS BALL	WILSON AUS BALL	CAN	CAN	3	0	0	0	0	F	350	145.24	TINNIS BALL	HEAD	N	30-Mar-11	30-Mar-11	ADMIN			5.5	0	5.5	0	43					I		0	
884	1117	DUNLOP FORD BALL	DUNLOP FORD BALL	CAN	CAN	3	0	0	0	0	F	299	150	TINNIS BALL	HEAD	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	0	38					I	83918825156	0	
883	1116	KENNEX CHAMPIONSHIP	KENNEX CHAMPIONSHIP	CAN	CAN	3	0	0	0	0	F	199	86.6875	TINNIS BALL	HEAD	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	199	25					I		0	
882	1114	HEAD CHAMPIONSHIP	HEAD CHAMPIONSHIP	CAN	CAN	3	0	0	0	0	F	315	195	TINNIS BALL	HEAD	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	315	20					I		93	
881	1113	DUNLOP CHAMPIONSHIP	DUNLOP CHAMPIONSHIP	CAN	CAN	3	0	0	0	0	F	270	155	TINNIS BALL	HEAD	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	0	34					I		0	
880	1691	FOOT BALL UHL	FOOT BALL UHL	NOS	NOS	1	0	0	0	0	F	849	525	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	849	15					I		93	uhlsport
879	1112	WILSON CHAMPIONSHIP	WILSON CHAMPIONSHIP	CAN	CAN	3	0	0	0	0	F	329	201.43	TINNIS BALL	HEAD	N	30-Mar-11	30-Mar-11	ADMIN			5.5	0	5.5	329	10					I	5.01997E+12	0	
878	1690	FOOT BALL UHL	FOOT BALL UHL	NOS	NOS	1	0	0	0	0	F	775	480	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	775	15					I		93	uhlsport
877	1111	SLZ BALL	SLZ BALL	CAN	CAN	3	0	0	0	0	F	499	212.5	TINNIS BALL	HEAD	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	499	30					I	8.22688E+11	7	
876	1689	FOOT BALL UHL	FOOT BALL UHL	NOS	NOS	1	0	0	0	0	F	949	585	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	949	15					I		93	
875	1688	FOOT BALL UHL	FOOT BALL UHL	NOS	NOS	1	0	0	0	0	F	1375	850	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	1375	15					I		93	uhlsport
874	1687	FOOT BALL UHL	FOOT BALL UHL	NOS	NOS	1	0	0	0	0	F	1025	640	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	1025	15					I		93	uhlsport
873	1686	FOOT BALL VECTOR X	FOOT BALL VECTOR X	NOS	NOS	1	0	0	0	0	F	990	645	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	990	15					I		7	Vector x
872	1685	FOOT BALL VECTOR X	FOOT BALL VECTOR X	NOS	NOS	1	0	0	0	0	F	590	385	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	590	15					I		7	Vector x
871	1684	FOOT BALL VECTOR X BRAZIL	FOOT BALL VECTOR X BRAZIL	NOS	NOS	1	0	0	0	0	F	510	242.25	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	510	10					I		7	
870	1683	FOOT BALL CLUB VECTOR X	FOOT BALL CLUB VECTOR X	NOS	NOS	1	0	0	0	0	F	470	223.25	FOOT BALL	OTHERS	N	30-Mar-11	30-Mar-11	ADMIN			2	0	5.5	470	10					I	CLUB-5	7	
869	1682	SWIM SHORT	SWIM SHORT	NOS	NOS	1	0	0	0	0	F	400	205	OTHERS	GOODS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	400	20					I		66	
868	1681	SWIM SHORT	SWIM SHORT	NOS	NOS	1	0	0	0	0	F	300	145	OTHERS	GOODS	N	30-Mar-11	30-Mar-11	ADMIN			0	0	5.5	300	20					I		66	
